file_path,file_size,chunk_size,read_count,write_count,avg_read_size,avg_write_size,max_read_size,max_write_size,throughput_mbps,timestamp
/data/file_713.dat,504414171,131072,949,368,752832,141782,1924359,649709,400.12083791743964,2025-04-14 07:44:37.090624
/data/file_714.dat,369451903,262144,535,265,481838,1023156,2042186,1023156,257.33012010875325,2025-04-14 07:45:37.090624
/data/file_715.dat,586897567,1048576,343,7,703635,11511,925664,584707,494.9782435866484,2025-04-14 07:46:37.090624
/data/file_716.dat,818081242,1048576,11,453,730898,1010291,730898,1010291,267.45443414394583,2025-04-14 07:47:37.090624
/data/file_717.dat,219874131,524288,384,392,249500,774422,1274748,774422,494.1031754247339,2025-04-14 07:48:37.090624
/data/file_718.dat,325207703,262144,302,108,646345,441196,1560319,2058245,389.5562125425815,2025-04-14 07:49:37.090624
/data/file_719.dat,761980811,131072,846,487,306619,938564,2012709,938564,161.87219807598785,2025-04-14 07:50:37.090624
/data/file_720.dat,594483889,262144,943,228,21393,959326,830127,959326,292.27774067913094,2025-04-14 07:51:37.090624
/data/file_721.dat,316157602,524288,562,324,792539,782589,2070554,1993873,496.4610377653622,2025-04-14 07:52:37.090624
/data/file_722.dat,616466811,524288,327,366,513442,303284,1543443,2068238,435.88877348836564,2025-04-14 07:53:37.090624
/data/file_723.dat,552953376,262144,511,358,124330,716605,1132171,716605,93.81510220604949,2025-04-14 07:54:37.090624
/data/file_724.dat,895487904,262144,837,495,572398,172712,2015530,472953,367.8673985644982,2025-04-14 07:55:37.090624
/data/file_725.dat,263918524,262144,390,477,771550,54072,2007996,1827423,205.51081364186587,2025-04-14 07:56:37.090624
/data/file_726.dat,196971186,1048576,632,14,933338,429564,933338,1978824,53.142017846156655,2025-04-14 07:57:37.090624
/data/file_727.dat,304442794,131072,23,409,884861,270072,884861,1566436,231.56643606214982,2025-04-14 07:58:37.090624
/data/file_728.dat,823383652,262144,513,388,182666,225979,182666,935113,155.6394897762371,2025-04-14 07:59:37.090624
/data/file_729.dat,541955339,262144,240,306,787248,215605,1858108,1246419,418.4911717342122,2025-04-14 08:00:37.090624
/data/file_730.dat,585604930,262144,994,235,801648,501061,801648,1557509,201.79877398059446,2025-04-14 08:01:37.090624
/data/file_731.dat,303529536,524288,93,223,513829,824676,1500610,824676,422.3856622792177,2025-04-14 08:02:37.090624
/data/file_732.dat,908105120,524288,139,415,930367,982840,930367,982840,50.269072475657886,2025-04-14 08:03:37.090624
/data/file_733.dat,651670695,1048576,752,70,289092,767625,289092,896890,188.5186175117536,2025-04-14 08:04:37.090624
/data/file_734.dat,668274505,131072,847,429,345479,522919,1234594,1397182,158.52434643849287,2025-04-14 08:05:37.090624
/data/file_735.dat,888751146,1048576,154,116,398241,223622,1560926,223622,155.10531248087494,2025-04-14 08:06:37.090624
/data/file_736.dat,841965099,131072,900,17,736943,902758,1347214,1567849,80.68397889445822,2025-04-14 08:07:37.090624
/data/file_737.dat,103960860,524288,866,397,515699,351316,1379727,351316,134.20592168472578,2025-04-14 08:08:37.090624
/data/file_738.dat,298953100,524288,37,424,619959,998716,619959,1913642,299.99730644852895,2025-04-14 08:09:37.090624
/data/file_739.dat,922701835,524288,75,90,1047755,975059,1047755,1414544,181.11248277698502,2025-04-14 08:10:37.090624
/data/file_740.dat,433886814,1048576,172,238,511461,828930,857968,1752159,237.8276520481166,2025-04-14 08:11:37.090624
/data/file_741.dat,547622189,262144,238,94,623424,717183,961314,1791363,219.59009615623484,2025-04-14 08:12:37.090624
/data/file_742.dat,79310721,262144,270,318,152606,42674,1954803,553918,444.15721624995257,2025-04-14 08:13:37.090624
/data/file_743.dat,168393980,524288,458,58,183683,618837,477642,618837,457.38454955473196,2025-04-14 08:14:37.090624
/data/file_744.dat,406678002,262144,433,16,534128,419630,534128,419630,271.83063724513704,2025-04-14 08:15:37.090624
/data/file_745.dat,508945137,262144,469,213,743276,866243,743276,1483560,198.57017764202197,2025-04-14 08:16:37.090624
/data/file_746.dat,787056674,1048576,961,466,439729,212955,439729,1885138,98.06031680106364,2025-04-14 08:17:37.090624
/data/file_747.dat,372796118,131072,685,18,1026884,115531,1082293,450436,479.03129572194274,2025-04-14 08:18:37.090624
/data/file_748.dat,306801488,524288,310,125,928669,744485,1136586,1116575,77.10212520513386,2025-04-14 08:19:37.090624
/data/file_749.dat,669872217,524288,928,422,832887,155634,832887,844501,183.9426249057262,2025-04-14 08:20:37.090624
/data/file_750.dat,297296647,1048576,312,441,679255,886270,1202174,886270,184.12979052650186,2025-04-14 08:21:37.090624
/data/file_751.dat,582572636,1048576,296,381,364986,49571,627195,1100229,194.18057876309672,2025-04-14 08:22:37.090624
/data/file_752.dat,408534937,262144,404,24,753218,850670,753218,850670,123.92907947258418,2025-04-14 08:23:37.090624
/data/file_753.dat,781073353,524288,19,79,649290,744616,801268,2014741,402.42264391566374,2025-04-14 08:24:37.090624
/data/file_754.dat,101000793,131072,716,404,205356,161732,371490,353472,105.12403788469516,2025-04-14 08:25:37.090624
/data/file_755.dat,390278141,1048576,639,247,749315,157580,749315,1339347,335.70799661892323,2025-04-14 08:26:37.090624
/data/file_756.dat,277938593,131072,279,227,781977,97622,958629,1796245,105.73071201761786,2025-04-14 08:27:37.090624
/data/file_757.dat,46981234,131072,601,74,767130,55097,767130,415599,81.74103691683045,2025-04-14 08:28:37.090624
/data/file_758.dat,137863784,524288,979,316,535981,848177,838093,879350,459.24327665864445,2025-04-14 08:29:37.090624
/data/file_759.dat,1057771398,524288,614,215,837621,196125,837621,1311498,135.55794484341754,2025-04-14 08:30:37.090624
/data/file_760.dat,508562627,1048576,787,105,434538,432829,901233,1303500,419.56256955186694,2025-04-14 08:31:37.090624
/data/file_761.dat,829506361,524288,853,190,207295,672612,454064,672612,295.08389199821113,2025-04-14 08:32:37.090624
/data/file_762.dat,846028276,524288,871,136,380890,944664,418783,1743849,85.03543382394632,2025-04-14 08:33:37.090624
/data/file_763.dat,423401073,524288,370,115,488681,554095,1564003,1635842,479.9516861471304,2025-04-14 08:34:37.090624
/data/file_764.dat,554853868,131072,266,385,736818,558490,1570719,558490,161.13252514635164,2025-04-14 08:35:37.090624
/data/file_765.dat,802696266,1048576,142,136,685873,855986,1384118,855986,436.84040540867295,2025-04-14 08:36:37.090624
/data/file_766.dat,548536732,262144,285,24,940293,938189,940293,938189,125.96450260305387,2025-04-14 08:37:37.090624
/data/file_767.dat,169352567,131072,785,398,476986,486584,1748735,1409622,434.2742969638338,2025-04-14 08:38:37.090624
/data/file_768.dat,1010671011,524288,692,28,387196,396669,1664234,773389,55.95296580738229,2025-04-14 08:39:37.090624
/data/file_769.dat,722371288,131072,981,231,119694,221679,1998265,254176,280.3012054562663,2025-04-14 08:40:37.090624
/data/file_770.dat,230747412,524288,522,158,254196,367994,1756514,1381905,396.2491607397006,2025-04-14 08:41:37.090624
/data/file_771.dat,935549948,524288,322,297,786973,142382,1835522,1169520,470.6579828717525,2025-04-14 08:42:37.090624
/data/file_772.dat,138636024,131072,585,234,712617,231285,712617,1267962,459.14096129291914,2025-04-14 08:43:37.090624
/data/file_773.dat,207086243,1048576,895,473,780772,1007331,1143492,1007331,418.8311912964402,2025-04-14 08:44:37.090624
/data/file_774.dat,763145609,524288,989,314,137337,1031718,761684,1475400,449.6861073475868,2025-04-14 08:45:37.090624
/data/file_775.dat,746100580,1048576,293,492,743548,130575,2067580,141078,139.64885862668444,2025-04-14 08:46:37.090624
/data/file_776.dat,3688904,262144,130,363,157220,424439,157220,1135305,177.88293307027794,2025-04-14 08:47:37.090624
/data/file_777.dat,295340951,524288,116,409,469161,140309,1970514,844882,180.03583621447632,2025-04-14 08:48:37.090624
/data/file_778.dat,245151935,1048576,942,206,209019,557268,1657368,1728636,219.67426895076446,2025-04-14 08:49:37.090624
/data/file_779.dat,327142114,1048576,696,42,12132,1012021,2072643,1012021,226.99430167333492,2025-04-14 08:50:37.090624
/data/file_780.dat,1034010288,262144,213,434,560162,268948,1918524,1791044,295.049896094604,2025-04-14 08:51:37.090624
/data/file_781.dat,995968098,1048576,174,264,949334,808903,949334,808903,121.94589351489863,2025-04-14 08:52:37.090624
/data/file_782.dat,699486191,1048576,314,192,158341,543472,1651070,1354611,361.0609987036952,2025-04-14 08:53:37.090624
/data/file_783.dat,549471779,262144,506,61,689859,323855,689859,323855,125.40494268702793,2025-04-14 08:54:37.090624
/data/file_784.dat,525112273,524288,641,433,987921,376378,1723050,1890006,189.6388169470464,2025-04-14 08:55:37.090624
/data/file_785.dat,1119216,1048576,565,24,206843,704502,1486273,872477,276.50530877276935,2025-04-14 08:56:37.090624
/data/file_786.dat,114491366,1048576,833,277,927944,276254,1579081,1775896,408.3982526855648,2025-04-14 08:57:37.090624
/data/file_787.dat,346982495,1048576,165,123,547184,723881,1090108,723881,382.76115495742727,2025-04-14 08:58:37.090624
/data/file_788.dat,391046807,131072,376,75,291612,400585,310186,567265,340.490460384735,2025-04-14 08:59:37.090624
/data/file_789.dat,504060566,262144,728,8,327756,706591,982680,706591,120.09796726107658,2025-04-14 09:00:37.090624
/data/file_790.dat,777395389,131072,911,225,811066,369082,1553683,2063607,296.17040552700996,2025-04-14 09:01:37.090624
/data/file_791.dat,266763999,262144,629,18,854446,952481,854446,952481,89.35092580994845,2025-04-14 09:02:37.090624
/data/file_792.dat,466677796,524288,260,7,936573,494334,936573,1544686,219.81342955849286,2025-04-14 09:03:37.090624
/data/file_793.dat,1025814283,524288,966,220,337395,82173,1067862,1928216,236.08243863048162,2025-04-14 09:04:37.090624
/data/file_794.dat,769822064,1048576,925,233,759696,143880,1931159,1451593,67.91514775058923,2025-04-14 09:05:37.090624
/data/file_795.dat,773476022,262144,891,340,63596,209872,959114,209872,173.29464476148732,2025-04-14 09:06:37.090624
/data/file_796.dat,4789772,524288,343,190,171743,319114,1848941,486889,480.04226026992023,2025-04-14 09:07:37.090624
/data/file_797.dat,1031448854,262144,651,59,240623,73183,1692641,623608,479.1346735233603,2025-04-14 09:08:37.090624
/data/file_798.dat,20560088,524288,978,392,439573,802825,473782,2002413,208.5471744136427,2025-04-14 09:09:37.090624
/data/file_799.dat,1024265058,131072,520,380,639043,768725,1567259,768725,69.39504902674582,2025-04-14 09:10:37.090624
/data/file_800.dat,443962216,524288,302,258,556100,817656,1441476,922205,130.5927226976817,2025-04-14 09:11:37.090624
/data/file_801.dat,549639965,131072,29,28,400548,596752,1125566,643446,226.49800704509306,2025-04-14 09:12:37.090624
/data/file_802.dat,656258320,524288,291,166,413160,1015619,910650,1194622,476.5008640861534,2025-04-14 09:13:37.090624
/data/file_803.dat,148483952,1048576,806,162,6448,1009199,209796,2066344,113.53957859173322,2025-04-14 09:14:37.090624
/data/file_804.dat,23607357,131072,10,86,137100,747955,137100,747955,393.5821296506955,2025-04-14 09:15:37.090624
/data/file_805.dat,1060020819,524288,128,407,866977,345198,866977,427341,98.90714271861142,2025-04-14 09:16:37.090624
/data/file_806.dat,329430895,1048576,44,163,536940,299160,699147,1920354,491.5659098260746,2025-04-14 09:17:37.090624
/data/file_807.dat,600703704,131072,207,192,790357,255610,790357,1720435,221.72742459911075,2025-04-14 09:18:37.090624
/data/file_808.dat,301909333,1048576,494,64,353076,932756,415619,932756,398.8555425045752,2025-04-14 09:19:37.090624
/data/file_809.dat,205640076,262144,766,407,664954,146276,890613,1818337,204.1659872650093,2025-04-14 09:20:37.090624
/data/file_810.dat,626066106,262144,68,309,735574,953445,930928,953445,332.4509947214639,2025-04-14 09:21:37.090624
/data/file_811.dat,430480402,131072,846,323,54194,924400,993449,1788002,136.40723813301653,2025-04-14 09:22:37.090624
/data/file_812.dat,598915248,524288,170,370,985986,788288,1109459,788288,115.70945868363314,2025-04-14 09:23:37.090624
/data/file_813.dat,230766179,131072,700,215,378409,1025214,2064037,1168906,472.1288628056591,2025-04-14 09:24:37.090624
/data/file_814.dat,47595915,1048576,215,410,669025,440024,1660824,440024,462.94127505699504,2025-04-14 09:25:37.090624
/data/file_815.dat,896727484,524288,21,156,251295,924210,427021,2046356,449.36102309579707,2025-04-14 09:26:37.090624
/data/file_816.dat,668409064,262144,499,113,130156,605987,546506,605987,331.44505257496706,2025-04-14 09:27:37.090624
/data/file_817.dat,418275218,524288,285,80,192050,37968,2027807,357036,413.7206950473252,2025-04-14 09:28:37.090624
/data/file_818.dat,393121867,262144,702,34,729849,276968,757642,1739654,81.06662161011872,2025-04-14 09:29:37.090624
/data/file_819.dat,451612936,524288,251,318,134640,361342,1349820,891382,200.6550688508056,2025-04-14 09:30:37.090624
/data/file_820.dat,298748358,524288,225,490,528724,492631,2026385,1535696,191.1664061407203,2025-04-14 09:31:37.090624
/data/file_821.dat,889251611,524288,260,121,703405,388289,703405,388289,336.04039487867595,2025-04-14 09:32:37.090624
/data/file_822.dat,860308173,1048576,820,419,610686,811111,1234486,811111,210.18099806178822,2025-04-14 09:33:37.090624
/data/file_823.dat,760269534,1048576,135,360,984043,89870,1555125,1062463,116.82805173965636,2025-04-14 09:34:37.090624
/data/file_824.dat,862649727,131072,226,196,751124,928863,751124,1620225,318.41018393609465,2025-04-14 09:35:37.090624
/data/file_825.dat,999718451,131072,315,23,471339,392614,867191,842571,416.47276430108667,2025-04-14 09:36:37.090624
/data/file_826.dat,316461906,262144,806,436,528522,202618,1235414,1235064,221.95557250698792,2025-04-14 09:37:37.090624
/data/file_827.dat,1044835833,1048576,194,177,397670,224453,1049674,840489,109.52092179431676,2025-04-14 09:38:37.090624
/data/file_828.dat,567285102,262144,48,232,648003,416768,1575188,689105,138.50968879077038,2025-04-14 09:39:37.090624
/data/file_829.dat,358752399,131072,232,354,472562,881646,1278891,1423413,156.86748732622277,2025-04-14 09:40:37.090624
/data/file_830.dat,853365620,262144,193,187,875904,70038,1552004,1379322,184.9539168475413,2025-04-14 09:41:37.090624
/data/file_831.dat,394914884,131072,504,117,628315,542073,830806,1422666,339.25778172783913,2025-04-14 09:42:37.090624
/data/file_832.dat,186637410,1048576,436,187,952254,954534,1959336,954534,320.42546804197355,2025-04-14 09:43:37.090624
/data/file_833.dat,441029003,524288,187,485,161047,561660,926266,950512,363.2359377051676,2025-04-14 09:44:37.090624
/data/file_834.dat,338910232,1048576,928,150,872060,513661,1547774,1767154,213.12589303918094,2025-04-14 09:45:37.090624
/data/file_835.dat,231701427,262144,437,323,846306,526648,846306,1369617,420.79894334599027,2025-04-14 09:46:37.090624
/data/file_836.dat,742009722,262144,303,120,566156,630352,873448,630352,141.8394475200921,2025-04-14 09:47:37.090624
/data/file_837.dat,914707924,1048576,861,117,62574,417185,2004149,1434612,261.06833638316925,2025-04-14 09:48:37.090624
/data/file_838.dat,11247075,1048576,160,255,461665,803578,1665481,868538,410.4224246936436,2025-04-14 09:49:37.090624
/data/file_839.dat,843697716,131072,393,480,555146,594600,555146,1058649,131.07139147967865,2025-04-14 09:50:37.090624
/data/file_840.dat,179629206,262144,647,255,148451,743900,1918802,2013839,99.43840118335233,2025-04-14 09:51:37.090624
/data/file_841.dat,135464079,262144,822,307,723378,350280,1020736,350280,447.6577854595954,2025-04-14 09:52:37.090624
/data/file_842.dat,171207224,1048576,317,463,698876,550028,859199,1577912,204.31834824163815,2025-04-14 09:53:37.090624
/data/file_843.dat,488375334,524288,345,317,846096,66117,867142,1135979,357.7415562090644,2025-04-14 09:54:37.090624
/data/file_844.dat,392775788,262144,955,122,875618,696581,875618,995818,61.40687191877232,2025-04-14 09:55:37.090624
/data/file_845.dat,778133172,524288,755,305,810747,464211,1095872,1212846,360.5210997842523,2025-04-14 09:56:37.090624
/data/file_846.dat,1050825769,1048576,901,165,847697,46387,847697,1360110,192.24559019613673,2025-04-14 09:57:37.090624
/data/file_847.dat,964187321,1048576,384,405,497767,432372,497767,948527,75.08338411434877,2025-04-14 09:58:37.090624
/data/file_848.dat,248261542,131072,17,202,603349,398850,603349,1943849,324.41574269665267,2025-04-14 09:59:37.090624
/data/file_849.dat,1057315213,262144,350,264,182008,957776,1511829,1990731,158.36171723292796,2025-04-14 10:00:37.090624
/data/file_850.dat,213773534,524288,138,152,179863,1044030,411349,1482427,224.06325892334598,2025-04-14 10:01:37.090624
/data/file_851.dat,241013369,131072,785,244,240377,307760,593649,968012,86.26136552893112,2025-04-14 10:02:37.090624
/data/file_852.dat,823665796,262144,678,51,88850,29771,1211310,1283971,116.2234629927254,2025-04-14 10:03:37.090624
/data/file_853.dat,1019108514,131072,361,479,606372,677743,1186512,728038,184.08975597312968,2025-04-14 10:04:37.090624
/data/file_854.dat,592483542,1048576,367,403,455654,266414,1953884,1718005,90.39177525207072,2025-04-14 10:05:37.090624
/data/file_855.dat,198255324,262144,526,202,511828,96364,511828,1096321,459.87181910884186,2025-04-14 10:06:37.090624
/data/file_856.dat,434475242,131072,504,51,154119,301238,1274509,1564121,52.72116943279029,2025-04-14 10:07:37.090624
/data/file_857.dat,885088074,131072,95,82,660763,1024191,660763,1454906,267.7370984889401,2025-04-14 10:08:37.090624
/data/file_858.dat,503847569,524288,184,128,84484,712768,445843,917402,105.46135615964815,2025-04-14 10:09:37.090624
/data/file_859.dat,940151534,131072,811,79,881296,933712,1454513,1960218,188.45559026507684,2025-04-14 10:10:37.090624
/data/file_860.dat,615193163,262144,202,363,825956,633794,1270895,668238,466.72680191821945,2025-04-14 10:11:37.090624
/data/file_861.dat,808631304,262144,320,141,243875,341465,282528,341465,122.76254897329409,2025-04-14 10:12:37.090624
/data/file_862.dat,50486345,524288,128,94,882549,835342,1393014,2054215,484.62454387324965,2025-04-14 10:13:37.090624
/data/file_863.dat,374555577,262144,227,404,908946,351331,908946,1875206,142.60746964523977,2025-04-14 10:14:37.090624
/data/file_864.dat,508791275,1048576,436,329,210942,316959,1815594,563902,383.7047488100733,2025-04-14 10:15:37.090624
/data/file_865.dat,502995856,262144,979,65,698431,133983,1958094,911214,296.00476920379026,2025-04-14 10:16:37.090624
/data/file_866.dat,435367164,262144,423,142,1039450,300159,1143563,300159,448.0154274185416,2025-04-14 10:17:37.090624
/data/file_867.dat,381070565,131072,123,54,136308,339395,1221927,487998,299.29696497640896,2025-04-14 10:18:37.090624
/data/file_868.dat,362284550,131072,987,263,946442,337809,946442,1211367,290.55164862033894,2025-04-14 10:19:37.090624
/data/file_869.dat,757355693,262144,154,465,816949,831856,816949,1823611,137.95610016577996,2025-04-14 10:20:37.090624
/data/file_870.dat,864204428,524288,547,111,792236,205650,2030813,1468427,124.80321292324642,2025-04-14 10:21:37.090624
/data/file_871.dat,957007015,131072,657,117,925230,815146,925230,1466508,462.4201180019814,2025-04-14 10:22:37.090624
/data/file_872.dat,313563305,524288,312,354,416907,563059,1256066,1435389,197.52718948251533,2025-04-14 10:23:37.090624
/data/file_873.dat,630912392,262144,753,258,604405,499106,1555611,1084970,217.43701473330316,2025-04-14 10:24:37.090624
/data/file_874.dat,309685169,262144,890,122,163476,809447,928951,2039824,391.9206462927748,2025-04-14 10:25:37.090624
/data/file_875.dat,610491162,1048576,597,497,48885,794701,1769561,794701,202.4705670902633,2025-04-14 10:26:37.090624
/data/file_876.dat,886852217,131072,996,202,977290,375609,977290,856316,478.42810098755126,2025-04-14 10:27:37.090624
/data/file_877.dat,630711489,262144,849,341,30182,816928,1159180,816928,382.06749604946015,2025-04-14 10:28:37.090624
/data/file_878.dat,350438916,1048576,354,369,283099,185613,1600460,185613,318.843159158039,2025-04-14 10:29:37.090624
/data/file_879.dat,58284060,131072,823,55,536068,74401,536068,485155,446.4028222451386,2025-04-14 10:30:37.090624
/data/file_880.dat,365423780,262144,973,249,95184,697020,1475364,1772500,72.32265875726723,2025-04-14 10:31:37.090624
/data/file_881.dat,1002755493,262144,810,407,398519,443126,1278896,819719,165.67821148514395,2025-04-14 10:32:37.090624
/data/file_882.dat,1017407826,131072,10,430,574483,477059,682725,964420,259.2663503994095,2025-04-14 10:33:37.090624
/data/file_883.dat,350252679,131072,156,39,989096,617175,1765155,617175,152.14034276218445,2025-04-14 10:34:37.090624
/data/file_884.dat,534787567,131072,296,306,594477,163130,1867189,635599,384.7573342859684,2025-04-14 10:35:37.090624
/data/file_885.dat,486974828,262144,985,414,164857,482204,794137,1633059,463.64361397417633,2025-04-14 10:36:37.090624
/data/file_886.dat,519202624,262144,663,73,839179,1007442,1427018,1518363,240.69655396891554,2025-04-14 10:37:37.090624
/data/file_887.dat,560940373,1048576,62,353,542277,598917,542277,1151605,203.9596700503527,2025-04-14 10:38:37.090624
/data/file_888.dat,270770675,524288,313,324,495120,191352,789355,231260,482.6978294619048,2025-04-14 10:39:37.090624
/data/file_889.dat,1017603728,131072,78,425,594802,480224,1865639,2071726,250.18359477239338,2025-04-14 10:40:37.090624
/data/file_890.dat,848224766,262144,370,472,129170,1028016,1437482,1028016,270.0717802021775,2025-04-14 10:41:37.090624
/data/file_891.dat,678337862,262144,611,53,893593,894119,1002645,941668,208.24244255385742,2025-04-14 10:42:37.090624
/data/file_892.dat,1014665432,131072,967,409,134447,670034,134447,670034,459.2968128554623,2025-04-14 10:43:37.090624
/data/file_893.dat,395707692,524288,229,78,719467,659444,719467,1937046,306.02996747683284,2025-04-14 10:44:37.090624
/data/file_894.dat,15557763,131072,971,196,42731,678080,529436,817551,392.9785642317401,2025-04-14 10:45:37.090624
/data/file_895.dat,431482659,524288,713,265,977715,1037764,2085159,1963789,415.31302325789886,2025-04-14 10:46:37.090624
/data/file_896.dat,543329349,262144,975,360,99167,829722,1407961,829722,203.8320688627662,2025-04-14 10:47:37.090624
/data/file_897.dat,895180027,524288,584,74,1000005,376143,1000005,861254,245.16244909417102,2025-04-14 10:48:37.090624
/data/file_898.dat,359681438,1048576,594,94,470014,397701,630480,397701,431.8122984828191,2025-04-14 10:49:37.090624
/data/file_899.dat,996050706,262144,170,264,869046,365543,1733247,365543,213.46490825411462,2025-04-14 10:50:37.090624
/data/file_900.dat,117643708,1048576,690,130,372473,246284,452947,1502331,407.2708100533331,2025-04-14 10:51:37.090624
/data/file_901.dat,550751083,131072,98,235,894179,380143,894179,1287548,473.4465451584967,2025-04-14 10:52:37.090624
/data/file_902.dat,251892917,131072,697,299,601189,857919,833974,920868,330.44466788060316,2025-04-14 10:53:37.090624
/data/file_903.dat,881879206,131072,790,423,980554,241597,980554,2063132,383.73227935335,2025-04-14 10:54:37.090624
/data/file_904.dat,749326426,524288,594,133,425376,935394,1082285,1798338,412.2937904185107,2025-04-14 10:55:37.090624
/data/file_905.dat,1069310665,262144,766,284,913341,324242,1528637,324242,430.26784200348914,2025-04-14 10:56:37.090624
/data/file_906.dat,672585561,131072,598,317,345303,301771,423658,301771,227.7740020355582,2025-04-14 10:57:37.090624
/data/file_907.dat,345730578,131072,168,104,268694,712271,1272326,1924526,73.06855662919918,2025-04-14 10:58:37.090624
/data/file_908.dat,478638118,262144,498,330,287118,533370,484303,675757,230.84432205653277,2025-04-14 10:59:37.090624
/data/file_909.dat,793263229,131072,980,301,186266,822826,883756,822826,353.1903034028404,2025-04-14 11:00:37.090624
/data/file_910.dat,1043115458,1048576,333,186,197322,267721,492474,1015570,252.65767360135675,2025-04-14 11:01:37.090624
/data/file_911.dat,16863404,262144,619,178,148159,846936,1516782,1855948,387.0334178871793,2025-04-14 11:02:37.090624
/data/file_912.dat,49812108,262144,390,320,596728,204435,1504183,946793,210.64209326089875,2025-04-14 11:03:37.090624
/data/file_913.dat,667636465,262144,111,368,895474,650334,1573807,650334,335.6348634968133,2025-04-14 11:04:37.090624
/data/file_914.dat,940188891,1048576,503,192,564977,938435,1902746,1110079,133.88891218428856,2025-04-14 11:05:37.090624
/data/file_915.dat,308022909,262144,653,61,564688,129451,564688,129451,387.2162464902306,2025-04-14 11:06:37.090624
/data/file_916.dat,242869305,1048576,623,35,427698,31894,1162454,1706010,295.56318596586163,2025-04-14 11:07:37.090624
/data/file_917.dat,1036023443,262144,28,88,714676,620033,1669207,687414,141.82897484597027,2025-04-14 11:08:37.090624
/data/file_918.dat,511367643,524288,463,156,117709,331127,1322239,400371,181.36002807401326,2025-04-14 11:09:37.090624
/data/file_919.dat,74899911,131072,491,477,728794,23573,1701374,229660,386.87391886182456,2025-04-14 11:10:37.090624
/data/file_920.dat,505819964,524288,603,40,491601,414578,955464,1398419,267.1705560476843,2025-04-14 11:11:37.090624
/data/file_921.dat,313680766,131072,406,217,418395,221496,727970,221496,147.21414817688247,2025-04-14 11:12:37.090624
/data/file_922.dat,641901928,1048576,288,418,546738,221156,1544370,471877,485.27203566663394,2025-04-14 11:13:37.090624
/data/file_923.dat,1049929638,524288,860,412,288430,394055,1042643,1585982,371.80625891759956,2025-04-14 11:14:37.090624
/data/file_924.dat,1057803264,262144,374,368,534526,965126,1754916,1016995,480.71067464290826,2025-04-14 11:15:37.090624
/data/file_925.dat,778606978,131072,340,110,425710,515277,1697001,515277,242.19727041215444,2025-04-14 11:16:37.090624
/data/file_926.dat,359114700,131072,650,418,187139,511927,1270224,1092501,263.79515331127425,2025-04-14 11:17:37.090624
/data/file_927.dat,1021131099,524288,353,346,832390,1028470,832390,1028470,454.07984728325863,2025-04-14 11:18:37.090624
/data/file_928.dat,912322749,1048576,831,224,1020268,917954,1020268,917954,286.2722031104231,2025-04-14 11:19:37.090624
/data/file_929.dat,646251000,524288,464,395,712866,409201,1030774,1711249,368.2755103575502,2025-04-14 11:20:37.090624
/data/file_930.dat,537363646,1048576,610,167,154671,290575,1465144,290575,163.47779487298848,2025-04-14 11:21:37.090624
/data/file_931.dat,979076603,1048576,734,443,129534,932854,720135,932854,251.02691091618826,2025-04-14 11:22:37.090624
/data/file_932.dat,154430832,131072,664,224,576840,352850,1483982,352850,105.55243961465979,2025-04-14 11:23:37.090624
/data/file_933.dat,357064088,524288,74,274,628551,277682,952926,1580061,142.69101614463275,2025-04-14 11:24:37.090624
/data/file_934.dat,510427959,524288,85,124,872563,836817,872563,1335340,50.42453687043399,2025-04-14 11:25:37.090624
/data/file_935.dat,122897312,1048576,720,398,1026988,844275,1650397,844275,67.6692732418971,2025-04-14 11:26:37.090624
/data/file_936.dat,961385381,524288,152,340,798544,827855,798544,1667542,489.77772042961817,2025-04-14 11:27:37.090624
/data/file_937.dat,801354868,262144,926,404,268624,937799,1374483,937799,159.05916281154305,2025-04-14 11:28:37.090624
/data/file_938.dat,916832389,262144,924,186,197488,339067,1464699,339067,348.48981927680086,2025-04-14 11:29:37.090624
/data/file_939.dat,224856121,524288,837,483,412384,634848,532198,1838506,427.5948644598252,2025-04-14 11:30:37.090624
/data/file_940.dat,53251627,524288,614,110,106335,135280,1447220,1688381,297.7972066564539,2025-04-14 11:31:37.090624
/data/file_941.dat,979874476,1048576,482,221,639815,91147,1062518,1927029,118.91502503778028,2025-04-14 11:32:37.090624
/data/file_942.dat,945420959,262144,426,209,870546,154749,1957131,276700,377.65239680127485,2025-04-14 11:33:37.090624
/data/file_943.dat,241588396,262144,314,74,568894,249396,568894,399203,320.1131345448124,2025-04-14 11:34:37.090624
/data/file_944.dat,186419004,131072,745,48,708389,588106,1568528,1485333,379.0627652063188,2025-04-14 11:35:37.090624
/data/file_945.dat,313234222,1048576,506,333,812354,96132,812354,1712819,396.38598028568924,2025-04-14 11:36:37.090624
/data/file_946.dat,607253652,131072,300,305,334266,757018,1260329,790451,488.93466545813527,2025-04-14 11:37:37.090624
/data/file_947.dat,187453519,262144,949,232,125764,151691,2006365,1676654,308.1034760120195,2025-04-14 11:38:37.090624
/data/file_948.dat,120023925,1048576,111,188,771084,857488,1672092,1778595,203.7385007107708,2025-04-14 11:39:37.090624
/data/file_949.dat,751135956,524288,995,111,422830,777093,620434,777093,341.8090506051067,2025-04-14 11:40:37.090624
/data/file_950.dat,1044574410,1048576,276,88,552429,285792,552429,285792,80.79831915918176,2025-04-14 11:41:37.090624
